CpG,mouse_median
cg11791324,0.50722740886369
cg11792536,0.70962294479554
cg11792642,0.913675672629941
cg11792772,0.103709679753726
cg11792994,0.660196467577334
cg11793825,0.0442753627926564
cg11794728,0.0625738701318825
cg11795873,0.925506614076062
cg11797492,0.984146019669708
cg11797904,0.0574309708266041
cg11798333,0.738552749463928
cg11798921,0.689150683630932
cg11799368,0.415108148252447
cg11800893,0.449605997020957
cg11801646,0.032647554175679
cg11802088,0.564153157730265
cg11802294,0.948889505672607
cg11802297,0.755418509724328
cg11803053,0.771008395253383
cg11803406,0.487726696638345
cg11803466,0.054458177509516
cg11804517,0.0459575547647684
cg11804981,0.422766785835692
cg11805060,0.918886831189206
cg11805717,0.741060159990552
cg11806508,0.921732502454988
cg11806837,0.496523556712037
cg11807038,0.494082534348839
cg11808477,0.458247741467557
cg11809636,0.926241657694333
cg11809667,0.496099516349577
cg11810575,0.626272585036725
cg11811303,0.045140527546425
cg11811464,0.0204522893656565
cg11812236,0.388003630699084
cg11812837,0.580505934081939
cg11813165,0.943901756609195
cg11813694,0.9854789112182
cg11814784,0.949285574162216
cg11815104,0.676424206024633
cg11815316,0.536322382263935
cg11815961,0.965192439601879
cg11815968,0.0334921494743623
cg11816942,0.945691583910791
cg11817012,0.806567393498652
cg11818729,0.785349655324543
cg11819496,0.0933954312158065
cg11820290,0.49566727125179
cg11820374,0.144019694821452
cg11821165,0.935301623402648
cg11822175,0.368432455006289
cg11822715,0.771473192102839
cg11824591,0.882144725682761
cg11825056,0.885849474337441
cg11825649,0.00823042429309922
cg11827048,0.853163966079273
cg11827910,0.0216799383894263
cg11828445,0.846983013561525
cg11829206,0.44739879038435
cg11829296,0.87304014455937
cg11829527,0.709566382614226
cg11829696,0.884872811935612
cg11830277,0.236747652664526
cg11830497,0.942872313095714
cg11831387,0.46346663000084
cg11831565,0.754855752792853
cg11831989,0.0398600921758473
cg11832374,0.0702066982328491
cg11832376,0.471247829204016
cg11832449,0.848020453211701
cg11832532,0.105765323684982
cg11832973,0.940091450609876
cg11833861,0.494955869786511
cg11834537,0.255593459228409
cg11837293,0.495347029362213
cg11837390,0.524042333656939
cg11838208,0.499796892333762
cg11838603,0.728159803355866
cg11839293,0.932213252758489
cg11840055,0.955948001266412
cg11841094,0.632287027190795
cg11841113,0.486453469664408
cg11841820,0.852439445778827
cg11844123,0.039764100037598
cg11844174,0.942175640377064
cg11844689,0.877673799003807
cg11846721,0.948298591734323
cg11848201,0.474892165517949
cg11848212,0.130976782054645
cg11848424,0.743718055595286
cg11848487,0.382916375401112
cg11850995,0.941732500984036
cg11851489,0.922471247574445
cg11851593,0.770093371142252
cg11851697,0.114200464881801
cg11851831,0.537848671681448
cg11853743,0.879193132585967
cg11855699,0.817994952615737
cg11856201,0.824142330296754
cg11856269,0.64727339610792
cg11856897,0.00978922093589345
cg11857072,0.677735512410053
cg11857212,0.84350400792639
cg11857818,0.970285046234976
cg11860347,0.918819030525984
cg11861092,0.838744000337388
cg11861778,0.427047180904007
cg11861802,0.914871046202276
cg11863330,0.054072176249448
cg11863574,0.0412363151748054
cg11864223,0.0773944686021116
cg11864734,0.282302090876776
cg11864866,0.678764841702025
cg11866161,0.957756999989211
cg11868140,0.898429917561388
cg11868650,0.492079845515608
cg11872330,0.924281452263238
cg11873500,0.868757566537444
cg11873881,0.526615748791276
cg11875079,0.694706835395219
cg11876476,0.411690974074201
cg11876905,0.959696454538446
cg11878585,0.762112684819125
cg11879501,0.929194293970149
cg11879601,0.116361132386381
cg11879941,0.76480366650992
cg11880609,0.899880487832146
cg11880652,0.05109611583119
cg11880748,0.936874593414091
cg11882147,0.0981068802957482
cg11882709,0.197231912601192
cg11882732,0.583061585765834
cg11883809,0.945192688368662
cg11884042,0.986636206276059
cg11885473,0.158511979082076
cg11885593,0.962607660086334
cg11886779,0.616238937118002
cg11887397,0.0333706768309759
cg11887895,0.162550926877999
cg11887963,0.499764682967872
cg11890422,0.82531467152301
cg11891504,0.496484216437027
cg11891578,0.0413747235554059
cg11891944,0.490751616689743
cg11893253,0.829911003425795
cg11894292,0.497588080149555
cg11895464,0.900979258209751
cg11896923,0.500474765597596
cg11898602,0.370505471990518
cg11899185,0.280780107471415
cg11899916,0.750503239377335
cg11900069,0.534441194657468
cg11900861,0.0656161311400887
cg11901035,0.954203659903102
cg11902343,0.863166023590545
cg11902726,0.373507764946084
cg11903057,0.495452449954187
cg11904056,0.0971391936710212
cg11904527,0.0499623077656614
cg11905007,0.459016906548521
cg11905658,0.307890812077191
cg11905915,0.06962305634401
cg11906021,0.49890629198776
cg11906489,0.0848158489450639
cg11907193,0.858414622599609
cg11908885,0.0156552934234505
cg11910717,0.496622701219517
cg11910916,0.733974720778059
cg11913107,0.912434531108797
cg11914037,0.841757367987537
cg11915899,0.807800471059887
cg11917424,0.95649486576921
cg11918226,0.941195400384197
cg11918976,0.0726351863891689
cg11919469,0.793369770196072
cg11920525,0.644004251541605
cg11920921,0.906541054618269
cg11921156,0.511723756846141
cg11921792,0.888956064738601
cg11922307,0.483216223353106
cg11922708,0.538124300122222
cg11923198,0.156125529477528
cg11923212,0.915348297883598
cg11923491,0.495210958723903
cg11924156,0.931350435566412
cg11924467,0.942393659792154
cg11924724,0.0466975456454627
cg11925076,0.949150788514496
cg11925661,0.057850136576654
cg11926418,0.926548153789512
cg11926564,0.936954226266281
cg11926578,0.92102621530902
cg11926610,0.0322463005651917
cg11926704,0.932688316875296
cg11927473,0.0538809843110568
cg11927671,0.294996875130573
cg11929511,0.0566717729112398
cg11932301,0.551150147989527
cg11932564,0.2703618398496
cg11935737,0.488141357305443
cg11936171,0.0602720192199106
cg11938576,0.940699510454217
cg11939159,0.515560677131114
cg11939852,0.904836975843347
cg11939940,0.0632105847520072
cg11940021,0.943365026727025
cg11942221,0.924328338133208
cg11942503,0.462999289173853
cg11942953,0.940682521914147
cg11944074,0.493046613655601
cg11945128,0.1409531897832
cg11945188,0.740458041314392
cg11946963,0.85745767736652
cg11948201,0.953402911751177
cg11948466,0.944533059973922
cg11948733,0.739944238666211
cg11948823,0.930226606921563
cg11950013,0.948195475432875
cg11950309,0.814131979200158
cg11951461,0.852592765956027
cg11952379,0.0119360227927404
cg11952386,0.508618210039019
cg11953805,0.452107578709001
cg11953913,0.498819132550466
cg11955048,0.909481842421325
cg11955344,0.0332219745735403
cg11955993,0.0299320256132768
cg11956374,0.678421020449649
cg11956761,0.0235910814067487
cg11958495,0.495848780547038
cg11958930,0.529966750777122
cg11960393,0.474695602243876
cg11960904,0.511938574225829
cg11960934,0.0666683344722587
cg11961127,0.226824955909546
cg11961894,0.845177952458538
cg11966467,0.840202265967513
cg11966780,0.028796933585047
cg11967569,0.657988475344187
cg11967831,0.178762084873734
cg11968701,0.990548257976104
cg11970008,0.497905421088775
cg11970204,0.546944300351452
cg11970445,0.534244711558686
cg11971601,0.964744853243997
cg11971995,0.92470079743767
cg11972313,0.861192515185413
cg11972460,0.942500807333801
cg11974222,0.904575563057539
cg11975481,0.843913332547454
cg11975654,0.0629122325090846
cg11976852,0.740445223901136
cg11977096,0.596152045919991
cg11977715,0.847503394674957
cg11977716,0.484363999671479
cg11978356,0.483241988543926
cg11978397,0.947699014775224
cg11978441,0.488226087813467
cg11978813,0.882510089507235
cg11979243,0.866205969498476
cg11979881,0.94375173569403
cg11980067,0.137650997655568
cg11980520,0.857227607845639
cg11981519,0.91826946647925
cg11982879,0.693404613632879
cg11983139,0.944081832648041
cg11985330,0.701645955474935
cg11985489,0.180535498391407
cg11986053,0.723735323810812
cg11987336,0.77659665907027
cg11987676,0.448847542072296
cg11988243,0.921965550409394
cg11988982,0.0390754058844697
cg11989578,0.866558887519421
cg11990608,0.531950783151399
cg11991859,0.0365334830803144
cg11992145,0.847838167947466
cg11992861,0.535805814355957
cg11992992,0.0954568913734622
cg11994228,0.827068667118873
cg11997199,0.834479735618116
cg11997548,0.963784506459977
cg11997728,0.696838387299022
cg11998644,0.886719954633225
cg11998710,0.961770406895348
cg11999875,0.509698933073464
cg11999944,0.313994759138977
cg12001273,0.941501132037039
cg12001730,0.273909643756064
cg12001987,0.489091192164213
cg12003257,0.930882006341188
cg12003528,0.823928627896489
cg12004878,0.0378435467980427
cg12005349,0.489464216684114
cg12005591,0.42356099492532
cg12006359,0.922021845359458
cg12006795,0.774612880362209
cg12010100,0.0717769540177693
cg12010312,0.844452188353087
cg12012124,0.696463018132426
cg12012631,0.883266933527821
cg12013003,0.502466710667644
cg12015981,0.928269548517851
cg12016112,0.517647409357813
cg12016197,0.0299150524336703
cg12017700,0.0575676310408842
cg12021467,0.16679323454885
cg12022751,0.0836061550012078
cg12022849,0.942560670986523
cg12023786,0.491710304017622
cg12024492,0.507044311769828
cg12025941,0.154083349264455
cg12026556,0.0506770607909847
cg12026817,0.028876868110618
cg12027384,0.873724904559818
cg12027886,0.891822980392798
cg12029983,0.809818138227515
cg12030043,0.239299959372814
cg12030168,0.489831844151114
cg12031700,0.618949757162774
cg12032027,0.499266107253532
cg12033551,0.503750846068373
cg12034765,0.0184347823895168
cg12034923,0.703146658237622
cg12035531,0.957906534850494
cg12035862,0.939629280745779
cg12036175,0.793151035407533
cg12036377,0.215132158434097
cg12040040,0.967918450442604
cg12040522,0.517976000729072
cg12041261,0.912234349801747
cg12041264,0.478120140453851
cg12041353,0.0594113324920114
cg12041561,0.0685247153900546
cg12041712,0.777960790418475
cg12041965,0.936831380000602
cg12042753,0.0426689207534436
cg12044283,0.378161800170893
cg12044936,0.86776946857973
cg12045717,0.312822703319394
cg12046414,0.0449438050293182
cg12046643,0.859011520381498
cg12046720,0.617336161960919
cg12047706,0.236506083566817
cg12048181,0.177389227104532
cg12050067,0.092589000296506
cg12051857,0.882980540524196
cg12052580,0.859287993526251
cg12052770,0.831350555383972
cg12053353,0.727965385518313
cg12054177,0.56217634340266
cg12054225,0.197712118184028
cg12055515,0.83129367739784
cg12056279,0.0240760663273965
cg12057486,0.403563379131883
cg12057886,0.608841559916391
cg12058720,0.812845521844973
cg12058957,0.772674064750034
cg12062853,0.03401364540533
cg12063651,0.24043332127061
cg12064749,0.0984708333155926
cg12065837,0.0596836660962959
cg12066999,0.599683537192433
cg12067414,0.195018108229193
cg12067566,0.537274993815832
cg12068417,0.683489328438845
cg12069073,0.0294888772319456
cg12069228,0.912752174797564
cg12070096,0.113425727644489
cg12071463,0.916447041296932
cg12071536,0.0796686366514278
cg12073704,0.810217674758205
cg12075374,0.486545442126118
cg12075801,0.0134182154486322
cg12076803,0.759860536799267
cg12078478,0.953932445293202
cg12079147,0.0614082853074385
cg12081311,0.84231167168215
cg12081801,0.939412787849274
cg12082609,0.490404089633449
cg12082993,0.566030783588681
cg12083229,0.00782739516005154
cg12083852,0.531577292601582
cg12084299,0.643342006302875
cg12084378,0.477254273283073
cg12084468,0.0385658640931481
cg12084629,0.882473366990078
cg12085679,0.517481003287988
cg12086362,0.67739742364743
cg12087132,0.952725858869645
cg12088599,0.236919713814151
cg12089282,0.408794793807177
cg12089686,0.0480504016902456
cg12090017,0.243848866181157
cg12091099,0.845497434575475
cg12092187,0.697606619047023
cg12092528,0.849324769773315
cg12093060,0.491082273491625
cg12093291,0.370729531485762
cg12093852,0.460185026313604
cg12094196,0.936567405575808
cg12095022,0.477327163657524
cg12097118,0.833248970341596
cg12097121,0.15459575828242
cg12097135,0.896258555866598
cg12098453,0.672739782602655
cg12098777,0.493773534838053
cg12099383,0.94652684352462
cg12099626,0.0565658478109273
cg12100658,0.0684561320302133
cg12101354,0.114689854165675
cg12101623,0.835920684319033
cg12102023,0.0628405835320649
cg12103307,0.21593100099246
cg12104763,0.543594083409227
cg12105450,0.495549459819686
cg12106325,0.219312865946779
cg12107023,0.05029909712007
cg12108366,0.813061525234182
cg12109350,0.785942113089458
cg12109502,0.0312893306346542
cg12109829,0.0313197466763663
cg12109865,0.938415077006324
cg12111321,0.612332355496146
cg12112459,0.101050272217051
cg12113356,0.487747169622539
cg12114804,0.948158255106357
cg12115012,0.715244601702695
cg12116288,0.380624619791653
cg12116534,0.937383766297047
cg12120206,0.555311435530669
cg12120400,0.76222675569706
cg12121116,0.390747100427157
cg12121162,0.600661447111578
cg12121354,0.926411458855291
cg12121908,0.481866046430341
cg12122265,0.9214860428971
cg12124064,0.261181609001997
cg12126232,0.88453849369074
cg12126471,0.938564840323787
cg12126599,0.4987259706871
cg12126703,0.734936989495507
cg12126901,0.49655055738827
cg12128839,0.0941536544361494
cg12129962,0.774455580329117
cg12130588,0.518083752144855
cg12130797,0.481359417858669
cg12131127,0.957446226786106
cg12131548,0.923522912823196
cg12131676,0.956566788728642
cg12131781,0.69521280381063
cg12132499,0.806433923228886
cg12132605,0.935748437119675
cg12134769,0.948288121620054
cg12135110,0.478778100627066
cg12135540,0.492527617175884
cg12135913,0.0642982517747085
cg12136101,0.441789182092587
cg12137126,0.108886625832446
cg12138490,0.779815114550568
cg12139192,0.464632959828736
cg12140144,0.5
cg12143045,0.0776700025313169
cg12143541,0.941860698858702
cg12143815,0.0588490972929943
cg12144888,0.0727643168341671
cg12145141,0.875052471420112
cg12145907,0.30009925995005
cg12147362,0.761087015010981
cg12149115,0.60103137288308
cg12149303,0.928639035738715
cg12149905,0.0602524230068578
cg12150366,0.657130858830484
cg12150435,0.600928897555017
cg12150632,0.840153204117796
cg12151451,0.0385579377817948
cg12153239,0.983571852372595
cg12153275,0.941397890792125
cg12153643,0.93860151757988
cg12154271,0.72478147828449
cg12156367,0.00739481459099326
cg12156848,0.795551524531341
cg12156951,0.924647829074724
cg12157827,0.645885367775253
cg12158066,0.0115021869905885
cg12158204,0.950180492816138
cg12160807,0.876138554444774
cg12160825,0.762614372634726
cg12162688,0.878012222449838
cg12163216,0.0425400516225985
cg12163477,0.348085407147287
cg12164527,0.40411947520267
cg12166181,0.698723798776054
cg12166338,0.513159531352189
cg12169122,0.639574895602155
cg12172533,0.929788801894743
cg12172899,0.897273671254378
cg12173512,0.0422783561128246
cg12174936,0.561470708844155
cg12175065,0.0138069581302636
cg12177001,0.501490571725973
cg12177944,0.495826970132298
cg12178858,0.956761723319715
cg12178922,0.892800606457803
cg12178980,0.495422790771239
cg12179399,0.382270930943645
cg12179493,0.377688369925994
cg12179737,0.897136864249482
cg12179980,0.102753910270393
cg12180804,0.459990650945918
cg12181207,0.0283200125735045
cg12182124,0.50971875488911
cg12184389,0.0316315808802765
cg12185185,0.873052908851816
cg12185486,0.963888361644772
cg12185545,0.0848919680713265
cg12186160,0.938975622879373
cg12186652,0.1127964071178
cg12186717,0.402476997767441
cg12187762,0.0318697984934895
cg12188188,0.929737566491865
cg12188278,0.876688259567034
cg12188560,0.48734552886988
cg12188650,0.608180143034164
cg12189585,0.381602461205319
cg12190012,0.637048510404612
cg12191257,0.0922044971300367
cg12191769,0.0427497406014657
cg12193334,0.921988882515618
cg12193414,0.717379198074277
cg12194453,0.647728701423375
cg12195149,0.863663725781977
cg12195518,0.968988631469656
cg12196332,0.719134475488487
cg12197907,0.913170350191548
cg12198223,0.960262944500677
cg12199330,0.604010165802484
cg12201163,0.925030575592105
cg12201392,0.812642711802236
cg12201500,0.727665305985116
cg12201660,0.681253108349004
cg12202087,0.9198053078142
cg12202326,0.487264525292459
cg12202772,0.928037002703935
cg12203266,0.670657162122834
cg12203852,0.0488333490677928
cg12204071,0.461670868546072
cg12204620,0.716291913376158
cg12205204,0.800643958403266
cg12205654,0.0730271227078413
cg12206159,0.510703975858545
cg12206270,0.856845501663084
cg12207173,0.571855614242078
cg12207450,0.492323646017423
cg12207562,0.935597291914725
cg12207784,0.632325575065887
cg12207930,0.482040579985669
cg12208019,0.494459461106605
cg12209151,0.807788631336026
cg12210408,0.0247872326407359
cg12210410,0.903906976025076
cg12211405,0.822260540019602
cg12211468,0.66573336540401
cg12211843,0.840715756435199
cg12212178,0.941805671285629
cg12212448,0.865762701453816
cg12212553,0.956962002048199
cg12212620,0.35768454399397
cg12214254,0.518578360002618
cg12214647,0.889853455807989
cg12214761,0.435602142068796
cg12215343,0.643131791936094
cg12217909,0.857084517022288
cg12219083,0.486707991247298
cg12219231,0.0697116696529825
cg12220474,0.932481157692127
cg12220493,0.108713756964535
cg12220518,0.759154630097818
cg12220591,0.585186637755731
cg12220993,0.0678081174770403
cg12221314,0.912983891305632
cg12221457,0.0331617963308743
cg12221599,0.912605691984861
cg12224833,0.909507028381715
cg12225504,0.835518043727598
cg12227830,0.162908234730915
cg12227989,0.934496251680207
cg12228274,0.120413276263901
cg12228552,0.49448486749002
cg12230663,0.00638804302547896
cg12231138,0.262587035531239
cg12231969,0.472435622099723
cg12232590,0.755401134690657
cg12232760,0.134121816828773
cg12232783,0.0665993227939807
cg12233827,0.935027166632808
cg12234386,0.08275057844667
cg12234807,0.116196958888092
cg12236045,0.501163892214334
cg12236204,0.0525522321683773
cg12236455,0.553751129473472
cg12237348,0.922395263025859
cg12237679,0.227084546581996
cg12238343,0.493898820725828
cg12238798,0.43434736611048
cg12240124,0.0732315128259956
cg12240220,0.786324922589251
cg12241489,0.876021764982542
cg12242396,0.0286459722158025
cg12242958,0.00617699982693583
cg12243793,0.734041122470873
cg12247042,0.866359175054941
cg12247247,0.524739282784883
cg12249063,0.449083226983427
cg12249363,0.910630607547373
cg12249575,0.116444286725558
cg12249796,0.962672046185292
cg12250639,0.958227881916209
cg12253158,0.598223476267977
cg12255331,0.657099310491994
cg12255447,0.875271483687774
cg12256228,0.0442788714552122
cg12256788,0.959275868431828
cg12258236,0.606043646037121
cg12259566,0.958240915901411
cg12260093,0.0551523212613691
cg12260252,0.959114841708688
cg12261786,0.5
cg12262201,0.928706642107305
cg12262659,0.0384648026285786
cg12263847,0.101252317227474
cg12264936,0.360480891889688
cg12265604,0.496452298110783
cg12268991,0.0367020965091325
cg12269343,0.488407689894252
cg12269412,0.0988356708367694
cg12270051,0.296536699323377
cg12270819,0.247242794447672
cg12271214,0.951647703988356
cg12271666,0.621267383254569
cg12271854,0.567888322041518
cg12272162,0.892182951252499
cg12273161,0.0629641527714739
cg12273770,0.047649126545627
cg12274096,0.613582302439326
cg12274258,0.838125001013724
cg12276027,0.837519623892158
cg12276099,0.932277253572466
cg12276308,0.917132370845501
cg12276711,0.701039454943961
cg12277372,0.131701905366318
cg12277584,0.150361898619758
cg12277614,0.836525376272659
cg12277787,0.939433656408896
cg12279668,0.0621137804900046
cg12279940,0.03244499345821
cg12280054,0.0609745670146692
cg12280126,0.505953283303157
cg12280192,0.974411881050922
cg12280199,0.484796593055956
cg12280609,0.498856225414728
cg12280932,0.940743011896757
cg12281001,0.679994836732456
cg12282209,0.893384634729133
cg12284575,0.648903533414824
cg12285520,0.958485564939453
cg12285577,0.775542761818207
cg12285768,0.458094486537937
cg12286373,0.382150402538158
cg12286651,0.933756001070992
cg12286733,0.476009623887115
cg12287368,0.928189150459947
cg12287705,0.854252646380346
cg12287827,0.940301037911909
cg12287916,0.701278595401456
cg12288032,0.201766324969761
cg12288064,0.958137283393237
cg12288943,0.971000386876353
cg12289045,0.488201366666259
cg12289745,0.0594842755711267
cg12289788,0.88370296799378
cg12290755,0.145715482679986
cg12291157,0.567500441372168
cg12291306,0.577110245654168
cg12292002,0.432088927514442
cg12292083,0.817306998000538
cg12292323,0.0553662853061713
cg12292825,0.93034109356081
cg12292854,0.852242106556644
cg12294121,0.0660725676973835
cg12294633,0.470527918426632
cg12294733,0.0467268678140105
cg12295581,0.86804819083026
cg12296383,0.904826548066319
cg12296664,0.781919022878641
cg12297231,0.486815667338982
cg12299440,0.490989773506304
cg12299488,0.0654419676148034
cg12302541,0.0401179347299336
cg12302691,0.369432062134358
cg12303084,0.457582344570421
cg12303330,0.650566061701217
cg12304261,0.887972416701647
cg12304451,0.91521470778194
cg12306578,0.695883677968729
cg12306961,0.0577938540660765
cg12307242,0.724441686844006
cg12307359,0.076818529537198
cg12308848,0.138428025451472
cg12309411,0.937155676892276
cg12309991,0.0329692958213993
cg12310172,0.933632084521635
cg12310445,0.875734525775428
cg12310716,0.58235248100301
cg12311671,0.870536057524754
cg12312279,0.785469353924712
cg12313426,0.903663887218523
cg12313719,0.0403260448932787
cg12314723,0.943532381460681
cg12315391,0.231931998852486
cg12315430,0.734273229982149
cg12315723,0.841582074223884
cg12316900,0.905999274767913
cg12317253,0.885408734652817
cg12317464,0.521373990115425
cg12317478,0.483454917167755
cg12318610,0.539682944514231
cg12319245,0.0332531436188083
cg12319374,0.968295841826594
cg12320940,0.086914338479033
cg12321152,0.801327776177262
cg12321772,0.939483161479041
cg12322642,0.0181509115893043
cg12322817,0.479229983983524
cg12324127,0.0103917163644757
cg12324144,0.498271587772884
cg12324159,0.919577516152969
cg12324954,0.944169636121779
cg12325485,0.0137542896447164
cg12326147,0.963763622080581
cg12327770,0.790202408931698
cg12328076,0.789683063698189
cg12328429,0.504127364080661
cg12330538,0.0700706644706285
cg12330929,0.695498683538439
cg12332280,0.582192830915314
cg12334085,0.492531200745183
cg12334420,0.68938055157023
cg12334548,0.933968105652626
cg12334849,0.954434973880894
cg12335662,0.0780594599839591
cg12335724,0.154451303233087
cg12336777,0.36973523863672
cg12337473,0.430818828917949
cg12338604,0.818876833909033
cg12338698,0.514751509798162
cg12339478,0.904228566863938
cg12340251,0.427218645545939
cg12340709,0.609250821602236
cg12343411,0.741051515605797
cg12344862,0.161525266894355
cg12345677,0.139513095911431
cg12346044,0.785089703256429
cg12346383,0.496596703915306
cg12347497,0.735023893525081
cg12348962,0.760632389108808
cg12350982,0.0911099551550012
cg12351242,0.910254636862725
cg12351433,0.377994040214241
cg12351585,0.0254147207269547
cg12351588,0.714449255487004
cg12353189,0.971566552641033
cg12354490,0.717925231558201
cg12356120,0.967994050951597
cg12357722,0.967072559783621
cg12357979,0.949871838322045
cg12358638,0.803558465911422
cg12358946,0.868779639146755
cg12362593,0.930171776697042
cg12364345,0.902378295572715
cg12366082,0.831369304232211
cg12366240,0.929659056623545
cg12366733,0.0202262502807928
cg12367300,0.89749281199916
cg12368664,0.955084952156905
cg12368841,0.922011228787374
cg12370200,0.404001027821667
cg12370548,0.813469513954323
cg12370791,0.12133981957169
cg12370954,0.870068147605165
cg12371281,0.496718391699391
cg12372060,0.85566221350549
cg12372536,0.876342148121666
cg12373771,0.107267807768939
cg12373953,0.889073158208136
cg12374136,0.606528293971688
cg12374442,0.018913361638833
cg12375054,0.447662315265394
cg12376071,0.630127550445185
cg12376928,0.945157748624355
cg12378341,0.0567703165119112
cg12378449,0.755108577940719
cg12378720,0.0560688263926658
cg12379857,0.847668755059233
cg12381692,0.75598506097099
cg12382407,0.470163547165996
cg12382554,0.924311147045907
cg12383152,0.730636645124837
cg12383724,0.910370061404088
cg12385032,0.841269480423773
cg12385146,0.7894989426654
cg12385547,0.057370242489346
cg12386526,0.833085997379426
cg12386540,0.901504151162933
cg12387067,0.00977808139120186
cg12387075,0.902485916869452
cg12387371,0.9479381020137
cg12389415,0.95549789835194
cg12389511,0.162810361944783
cg12389652,0.947768416795143
cg12390153,0.885066008653275
cg12390411,0.872315521212881
cg12390754,0.220151548086111
cg12392571,0.954454736538789
cg12393036,0.12541459083699
cg12393130,0.16079012168241
cg12394251,0.959747972507296
cg12394655,0.0425269134796819
cg12395671,0.757763653653059
cg12396207,0.940040177440043
cg12396282,0.0437093553560342
cg12396418,0.0563624055256778
cg12397506,0.939511066341017
cg12398079,0.414234909311135
cg12399307,0.581956196706789
cg12399382,0.931276695569355
cg12399476,0.910283694067153
cg12400088,0.0478759932585813
cg12401169,0.434054509479347
cg12401251,0.538492005643794
cg12402251,0.494894150952117
cg12402286,0.892862575270557
cg12403181,0.547160041956425
cg12403750,0.569592817318142
cg12403778,0.493073249508059
cg12406333,0.847260883395033
cg12406539,0.658042044795295
cg12407254,0.93985002698763
cg12407846,0.938492519847095
cg12411019,0.593977533895579
cg12412302,0.897523078154225
cg12413566,0.50259838407
cg12414897,0.964525067096093
cg12415598,0.392601854902209
cg12416489,0.322399288402046
cg12417808,0.0537862123366585
cg12418999,0.0411142397462259
cg12420314,0.778928233393961
cg12420624,0.943726593170818
cg12421594,0.972768991119
cg12421693,0.733374731239055
cg12422325,0.930168683138678
cg12423869,0.0545447599672855
cg12423909,0.0388590049386804
cg12424436,0.589017896749287
cg12425327,0.890019112207959
cg12425407,0.485620865194201
cg12426907,0.909006800225164
cg12428624,0.535251296850648
cg12428891,0.87089430526502
cg12433048,0.659211785625495
cg12433184,0.043078936132722
cg12433841,0.94686592392858
cg12433965,0.331879381008027
cg12434982,0.41935355297304
cg12435096,0.876756035236441
cg12436766,0.0187386138573599
cg12436917,0.548543489232435
cg12438081,0.0754743793375062
cg12439977,0.49766619536534
cg12440372,0.175387440818755
cg12440826,0.0266522089960802
cg12441103,0.863320147913508
cg12441876,0.5
cg12442682,0.492911209138131
cg12445252,0.443131701772688
cg12445709,0.807085485081009
cg12445914,0.932186579089726
cg12445940,0.0828277198039281
cg12446093,0.393818122683639
cg12446925,0.226749495983302
cg12448003,0.0511110750655326
cg12448065,0.954736088818343
cg12448080,0.381196250163217
cg12448957,0.933943430842939
cg12449245,0.931956374041769
cg12449479,0.447510589099786
cg12450935,0.451095502849572
cg12451099,0.123452168755891
cg12451785,0.379422360081155
cg12452211,0.565555752898317
cg12452557,0.572772912372974
cg12452895,0.56907349521559
cg12453993,0.205773651896366
cg12455710,0.920509061428249
cg12455961,0.951647306376922
cg12456170,0.315302839175732
cg12456898,0.655379074591984
cg12457066,0.0235392610253827
cg12458210,0.9310719869391
cg12458345,0.743174877265721
cg12458383,0.498549137874604
cg12458581,0.872595004600578
cg12459391,0.790851564110323
cg12459502,0.456214253241136
cg12459542,0.0187209690345784
cg12459762,0.826350481099079
cg12459916,0.501765838869697
cg12460052,0.838436163434418
cg12460432,0.656355804479371
cg12460473,0.434865647341219
cg12460733,0.846218872809755
cg12461019,0.637038094905646
cg12462250,0.311203849014678
cg12462816,0.133611573000009
cg12463232,0.044609496457511
cg12464059,0.897445970032934
cg12464120,0.144490303461326
cg12468635,0.0292407287902693
cg12469058,0.188630586992156
cg12469092,0.48895659724591
cg12469785,0.544230822768646
cg12469892,0.695332498394155
cg12471304,0.593997344440366
cg12472009,0.0122259205660301
cg12472290,0.51337121530479
cg12473775,0.656860169220445
cg12474165,0.830966997613383
cg12474251,0.451807950806528
cg12474732,0.661250586544264
cg12475683,0.10615479875261
cg12476049,0.130020238053664
cg12476489,0.0571175394250316
cg12477370,0.475023537043358
cg12477602,0.0447488426109931
cg12479331,0.91980924117694
cg12479750,0.693714150165643
cg12480247,0.0572656215884811
cg12480296,0.683060572671707
cg12480541,0.945673883505497
cg12480903,0.492419254148574
cg12482375,0.856545869463615
cg12483296,0.915548569902714
cg12483340,0.496984460838991
cg12483516,0.736632579958191
cg12483863,0.741427133019886
cg12485210,0.952744927473402
cg12485783,0.0167160454909744
cg12487068,0.79456012921056
cg12488664,0.397530117186209
cg12489547,0.488524462977488
cg12490365,0.939689226944252
cg12492738,0.0655872640533914
cg12493075,0.0847049883580577
cg12493206,0.131006568081609
cg12494488,0.31493179998121
cg12495173,0.520248783570807
cg12495249,0.0149450448680955
cg12496274,0.828493401648209
cg12496842,0.469456198237093
cg12497410,0.648857899250346
cg12498640,0.159491300444123
cg12499300,0.88788127556129
cg12499452,0.58295113947913
cg12499488,0.870777669716552
cg12500874,0.276049946827158
cg12501063,0.975838021103834
cg12501356,0.777269576685355
cg12502231,0.269243318509635
cg12503970,0.940770095288742
cg12504100,0.497468007623366
cg12504775,0.847002792126848
cg12505182,0.914239773702336
cg12505751,0.936125973822992
cg12506731,0.923742498826157
cg12507329,0.953240789041207
cg12508104,0.950948753763177
cg12508577,0.485307544126013
cg12509442,0.946704857867349
