CpG,mouse_median
cg14957178,0.663571297034035
cg14958087,0.806605422608778
cg14961949,0.0882147086369932
cg14962070,0.69391266450734
cg14962509,0.507792790518031
cg14962578,0.893498673745676
cg14962584,0.555266722356449
cg14963014,0.0556916545150211
cg14963393,0.879807036626184
cg14963491,0.890910013617511
cg14963908,0.448898368037119
cg14964605,0.94170485417015
cg14965437,0.26812942305423
cg14967161,0.941543105645728
cg14967435,0.693434900590799
cg14969094,0.326068336208528
cg14969291,0.473705506399838
cg14972143,0.501097575998931
cg14972951,0.892682911454437
cg14973446,0.923762814505509
cg14973588,0.078148955020726
cg14973983,0.751530874078986
cg14974683,0.871291656632244
cg14974751,0.920972093442581
cg14977462,0.872493578774645
cg14978459,0.416102729151149
cg14978835,0.87541034867725
cg14979152,0.95074156263966
cg14980293,0.962021765592567
cg14980485,0.891862743442112
cg14980708,0.0418240302808325
cg14980868,0.0824199658691089
cg14981172,0.870621524321678
cg14983365,0.435185293715018
cg14984405,0.939536802809482
cg14986844,0.05367092560021
cg14986854,0.922668783700286
cg14987294,0.938755758180524
cg14987417,0.509540094484141
cg14988225,0.944773130988161
cg14988230,0.860212970984841
cg14988489,0.524786443421833
cg14988533,0.966661285521077
cg14988765,0.705224942239909
cg14990698,0.894343496592503
cg14991111,0.875034961648542
cg14991183,0.0401279384220837
cg14991487,0.0503552752534596
cg14992209,0.056983776643204
cg14992253,0.469428268307025
cg14992303,0.525711796398811
cg14992370,0.745073148119561
cg14992439,0.938091735521058
cg14992835,0.914789539771821
cg14994401,0.0877672315951977
cg14994435,0.481020377205302
cg14995160,0.0979881157798703
cg14995773,0.470718085866437
cg14997873,0.0434076800027849
cg14998177,0.898163206045278
cg14999831,0.688909173063488
cg15003065,0.0411579428884311
cg15003533,0.478702295474637
cg15003795,0.645543410028981
cg15004147,0.899126427439162
cg15004491,0.107547468059982
cg15005306,0.715996440900185
cg15006148,0.453203229225329
cg15006883,0.810719778966263
cg15007115,0.958483665015556
cg15007639,0.390878665755142
cg15007954,0.697408636149407
cg15008364,0.911341221475219
cg15008665,0.239021945296588
cg15009537,0.929954032767901
cg15010148,0.846411789945443
cg15012446,0.114689768355554
cg15012573,0.910360886209794
cg15012627,0.786695034813684
cg15012766,0.0204897628480162
cg15013019,0.480148943715693
cg15013603,0.938204984241195
cg15014975,0.5
cg15015141,0.286609964977124
cg15015161,0.485256189569592
cg15015340,0.458399660251059
cg15016062,0.802493878910678
cg15022476,0.909245088283968
cg15022739,0.927732242490013
cg15022918,0.9158146310445
cg15023125,0.886239779170869
cg15023416,0.811921244576634
cg15024034,0.91663280334568
cg15024159,0.955910808393649
cg15025366,0.911293974543461
cg15026078,0.0401711773174223
cg15027358,0.541919093132343
cg15027745,0.80972243914149
cg15028045,0.504546766687707
cg15028514,0.0848750784109943
cg15029631,0.480191019661357
cg15030128,0.759470997735538
cg15030317,0.983698391625449
cg15031516,0.0553491665226077
cg15032244,0.315723513326468
cg15033935,0.683661726287338
cg15034063,0.667714052750296
cg15034893,0.480213879063676
cg15035143,0.0575971810384897
cg15035590,0.497190860047453
cg15036140,0.0428736930237259
cg15040078,0.492521261196092
cg15040162,0.503674168719656
cg15041810,0.762769605749147
cg15042350,0.891881134496483
cg15042650,0.925177578359861
cg15042747,0.0678787744881701
cg15043841,0.169243434861628
cg15043858,0.560559320968676
cg15043910,0.949998342776218
cg15044168,0.104170886857865
cg15044533,0.665015738588322
cg15044753,0.434598134052704
cg15044985,0.953866367017053
cg15045484,0.884995180202002
cg15046169,0.730619450351155
cg15046674,0.652744044592338
cg15047244,0.748813112683388
cg15047641,0.659150658194582
cg15048337,0.899658737303208
cg15048714,0.916031656377775
cg15049570,0.113439818548128
cg15049770,0.489116118301889
cg15050015,0.0334161658821902
cg15050504,0.0123354123177043
cg15051314,0.946894304225132
cg15051610,0.824865300395754
cg15051865,0.93166133167837
cg15051960,0.0635041959664983
cg15052029,0.41004069218715
cg15052056,0.04866749808725
cg15053082,0.672067253554511
cg15053656,0.913524351616049
cg15053735,0.489939473791992
cg15054595,0.77147466223572
cg15054687,0.894574169978696
cg15054697,0.990428916233173
cg15055182,0.0164671092562739
cg15055738,0.0110720591050311
cg15055822,0.9358850205942
cg15056231,0.0487263419529948
cg15056990,0.510242417038838
cg15059951,0.648306605256626
cg15059991,0.0602999015856053
cg15060066,0.906963790402304
cg15060115,0.0443040426196623
cg15060270,0.0533673378942468
cg15060871,0.951927817966859
cg15061481,0.856693872892721
cg15061507,0.604832915599666
cg15061730,0.918587713268223
cg15062055,0.0542687305597885
cg15062191,0.424010875950629
cg15062281,0.163674697335196
cg15063099,0.036453681362199
cg15063450,0.491452516359001
cg15064988,0.685550724682796
cg15066284,0.46485003115147
cg15066542,0.790704768532324
cg15068147,0.959386947787249
cg15069444,0.230812414869768
cg15070011,0.445693306974118
cg15070052,0.729821343826991
cg15071934,0.703640155012637
cg15072557,0.938642064965177
cg15073168,0.540383203479053
cg15074930,0.0324800650561019
cg15075184,0.192131302860021
cg15076225,0.889673584057404
cg15078491,0.930088315052209
cg15078584,0.393654724545616
cg15079402,0.502056144148173
cg15079688,0.497803986310677
cg15082058,0.109145166358976
cg15084433,0.764797848185846
cg15084504,0.901246518356519
cg15085244,0.826614816026754
cg15085822,0.497323284188146
cg15086439,0.496746247530899
cg15087459,0.49130657188237
cg15089111,0.821457797968795
cg15089373,0.0313854727766747
cg15090492,0.0237801472120946
cg15091323,0.0802592121889777
cg15091495,0.598952990962189
cg15092420,0.399346632781238
cg15093444,0.826750380298154
cg15093482,0.555379002121778
cg15094970,0.156509460372643
cg15096829,0.465810499079345
cg15099692,0.820543005223403
cg15099808,0.496527659453994
cg15100050,0.445126082227707
cg15100168,0.916646469994979
cg15101414,0.493310638716262
cg15102419,0.944881464330656
cg15103858,0.283474529695169
cg15103885,0.954071776962917
cg15104569,0.402454763560135
cg15104878,0.57197091558698
cg15105417,0.849662804764863
cg15105994,0.872914776038962
cg15107372,0.944748830601729
cg15109083,0.766844496050835
cg15109221,0.054700627895631
cg15109689,0.91715607827012
cg15112197,0.792307225699653
cg15112657,0.93008711633019
cg15112775,0.298134520224635
cg15112783,0.0496945068556837
cg15114607,0.490978382128073
cg15114762,0.0283377739168147
cg15115387,0.837122812555863
cg15115389,0.896915390383552
cg15116007,0.615491477077848
cg15116103,0.481964075075519
cg15117996,0.0481965846608627
cg15119729,0.920745879074523
cg15122264,0.498379659575402
cg15124909,0.310837669963879
cg15124968,0.0614535238483736
cg15125251,0.784998403082533
cg15125635,0.551687445742693
cg15126562,0.543634733443853
cg15127889,0.456446501675992
cg15127930,0.933149615315625
cg15129042,0.497681139212977
cg15129083,0.258262862281416
cg15129763,0.917306711607095
cg15130748,0.603776158444979
cg15131439,0.965831317039574
cg15131523,0.276733519201728
cg15133623,0.954564790500707
cg15136704,0.69260484417204
cg15136851,0.116531948240869
cg15136978,0.938696844040498
cg15139258,0.932814660238624
cg15143618,0.910181750389709
cg15144104,0.701069735956921
cg15146514,0.502665978765271
cg15146917,0.0363501948436658
cg15147429,0.0812631059286437
cg15147458,0.0451218237963672
cg15148667,0.420151821670891
cg15148708,0.911551122463016
cg15148945,0.933847242584558
cg15149363,0.94892246991074
cg15149655,0.488243987062176
cg15151468,0.788526812208814
cg15152195,0.868874814891066
cg15153141,0.494845386626467
cg15154755,0.0843782162369718
cg15154886,0.917301736973481
cg15155511,0.900449449691925
cg15155687,0.839728122876573
cg15155774,0.499402005978389
cg15156295,0.831444394520637
cg15156555,0.558639684292
cg15156881,0.93603357057986
cg15157840,0.0761906690328402
cg15157953,0.959219407222287
cg15158016,0.518234036540028
cg15158427,0.499752858662606
cg15158437,0.27354252224044
cg15158588,0.818825195331867
cg15159280,0.187637668978535
cg15159458,0.978970525170114
cg15160556,0.495303959840956
cg15160939,0.941877058702437
cg15161323,0.933161399336074
cg15161539,0.492689498389278
cg15162620,0.173441577657428
cg15164437,0.0343790167633331
cg15166827,0.839734041445977
cg15167046,0.265069792743575
cg15167520,0.945668399611316
cg15168457,0.962226295688226
cg15169047,0.819022867594047
cg15169412,0.449399786177703
cg15169638,0.420971446873311
cg15169791,0.81697947894271
cg15169943,0.637584612272646
cg15169972,0.714318355946948
cg15170039,0.839170506159896
cg15170459,0.109549828981242
cg15171237,0.487937917246845
cg15171944,0.0209618780693393
cg15172854,0.552929014069961
cg15173558,0.813967313134329
cg15175780,0.899745643543982
cg15175802,0.506939582415132
cg15176693,0.92263661139558
cg15177237,0.0517997173492351
cg15177520,0.823905509422788
cg15178535,0.948409510725731
cg15178575,0.431480372253262
cg15179336,0.82912846470909
cg15179595,0.49313807861356
cg15180682,0.958406556479605
cg15181287,0.814479628950973
cg15181799,0.902212622017357
cg15182157,0.163414867415912
cg15182757,0.917485829799655
cg15182846,0.494280555171976
cg15183682,0.0368474826807797
cg15185286,0.495916982666103
cg15185648,0.462919448004544
cg15185840,0.779751398785341
cg15186385,0.050070014050421
cg15186549,0.517614779645249
cg15187227,0.0685677794725641
cg15187499,0.958939197679019
cg15188010,0.293030429596406
cg15188056,0.880451012051592
cg15188722,0.779249449733816
cg15188939,0.463279156579574
cg15189202,0.227038289202745
cg15189773,0.917541057311279
cg15189866,0.0614475304230605
cg15190612,0.63668865911588
cg15193680,0.644087745957761
cg15195246,0.0084396842842757
cg15195312,0.780224098452299
cg15195386,0.708283373259025
cg15195387,0.413027443023944
cg15195644,0.114503957858112
cg15195766,0.978971621563105
cg15197087,0.109759002440165
cg15197222,0.934929683902322
cg15197716,0.878576187534899
cg15198945,0.822181206583066
cg15201218,0.628752502695846
cg15201333,0.990693793237019
cg15201877,0.151248942635831
cg15203775,0.937232815121757
cg15204258,0.502448412408632
cg15204535,0.473068396767966
cg15205726,0.961901611997049
cg15207000,0.491531381333087
cg15208491,0.633859373316915
cg15211069,0.363513952712928
cg15211207,0.967442447690939
cg15211532,0.847228247782204
cg15211731,0.0203671689354203
cg15212784,0.957263688229262
cg15213173,0.877977287577267
cg15214658,0.90414680379737
cg15214797,0.145845885141204
cg15214933,0.379037949563931
cg15215577,0.799890642386902
cg15215714,0.969415104402456
cg15215738,0.896947642974836
cg15216075,0.149551315155752
cg15216622,0.503315560678973
cg15217416,0.681693533370524
cg15217778,0.189590427800998
cg15218687,0.787335344010205
cg15218912,0.193737954908472
cg15219744,0.893551612897198
cg15219830,0.070233145437991
cg15221004,0.0132226807408457
cg15221079,0.789559981092558
cg15221192,0.732720348893802
cg15222697,0.77319378286243
cg15223146,0.902218508442725
cg15224488,0.0444718762356198
cg15224507,0.889995197118986
cg15224658,0.071505423856722
cg15225054,0.868961775534318
cg15227204,0.454389467119162
cg15227756,0.788130887533051
cg15228986,0.128422547955371
cg15229748,0.773750979386474
cg15229803,0.684728902520406
cg15229894,0.10109104791641
cg15233711,0.06190773121933
cg15234261,0.467479695288443
cg15235378,0.443808211338579
cg15236866,0.912717242401353
cg15237024,0.0717096914106206
cg15237513,0.441298223191698
cg15237598,0.794533178035284
cg15237862,0.03274401278873
cg15237969,0.582601647844534
cg15238085,0.846678888912742
cg15239238,0.172626463307224
cg15240113,0.520716876413273
cg15240455,0.229312956286632
cg15241261,0.0251952493295832
cg15241779,0.493867636406859
cg15241817,0.74190851012113
cg15242494,0.216128323663251
cg15243041,0.716216504560921
cg15243353,0.578394686340941
cg15243979,0.845595799169832
cg15244175,0.471384986005215
cg15245927,0.908763791784821
cg15246718,0.890452363382826
cg15247199,0.481816531529833
cg15248086,0.426771459067814
cg15248167,0.507142460686352
cg15248423,0.390534731653385
cg15249459,0.948191568374723
cg15251010,0.580866236468368
cg15251262,0.597866115895587
cg15252084,0.663358909715412
cg15252495,0.882838526533292
cg15253243,0.0555776206577015
cg15254020,0.795870658010134
cg15254841,0.399417199823143
cg15255894,0.94543682908901
cg15256103,0.662031063714717
cg15256758,0.496520478833347
cg15257614,0.935611859094864
cg15257945,0.91201475300812
cg15258250,0.803504665333818
cg15258337,0.0745278076689989
cg15258980,0.492124256316559
cg15259454,0.942349147352492
cg15260750,0.821837124874366
cg15260786,0.0537683360269785
cg15260970,0.4665914278731
cg15261209,0.496120045816301
cg15262576,0.545199821348923
cg15262928,0.493918615835386
cg15264026,0.328070343497449
cg15264261,0.516275713323886
cg15264681,0.0546173275438841
cg15264989,0.805816011435484
cg15265125,0.762974520798911
cg15265788,0.0484064890592514
cg15268173,0.495859420502358
cg15269502,0.939920014693152
cg15270823,0.0313610448615532
cg15271917,0.703967543528733
cg15273822,0.22954783231462
cg15274505,0.802601168023273
cg15275446,0.363941685930627
cg15277209,0.535166543742287
cg15277613,0.845319501912078
cg15277914,0.49309917173523
cg15278703,0.56450656072711
cg15278881,0.808898546382034
cg15279186,0.659489588466802
cg15279296,0.379384691545147
cg15279950,0.103860805224897
cg15281901,0.50493797229903
cg15282097,0.491203788570862
cg15282325,0.480164936594767
cg15283949,0.960510658542477
cg15284809,0.741841700698916
cg15286080,0.0177962435532475
cg15286989,0.473411138950915
cg15287456,0.0842718495545954
cg15287673,0.943809643622734
cg15287882,0.582044116605254
cg15288049,0.759258722743215
cg15290048,0.450956840625153
cg15290841,0.0584663874192247
cg15291358,0.694544884514714
cg15291806,0.490748424372513
cg15292174,0.0372006865459071
cg15292196,0.0668103222014321
cg15292635,0.924649570873442
cg15293322,0.633985963329823
cg15294367,0.92092450590286
cg15294537,0.751931894979719
cg15296094,0.838358562197415
cg15297110,0.0780482161457392
cg15298164,0.0236459072211773
cg15298273,0.467600786137137
cg15298624,0.924513933568467
cg15298634,0.928768789858938
cg15301611,0.553150544468716
cg15302534,0.696859339046822
cg15302547,0.258983402847377
cg15302879,0.69465221585301
cg15303324,0.0444268121899874
cg15304357,0.110536562523681
cg15304497,0.48686298570942
cg15306097,0.470882200159602
cg15308481,0.0331841445452868
cg15309030,0.535346488909396
cg15309974,0.418603060332595
cg15310004,0.888491614203191
cg15310102,0.891361609823302
cg15312434,0.772274274837738
cg15312458,0.0585136420169354
cg15314236,0.953813561422343
cg15314519,0.892527091826303
cg15314715,0.92062105741716
cg15315127,0.637851626314561
cg15315710,0.0863680824694859
cg15316343,0.81170435607044
cg15317449,0.0356140177744947
cg15318407,0.887567558742469
cg15320886,0.647073012786566
cg15322352,0.259922106447972
cg15322932,0.161231278279528
cg15323015,0.340608967511904
cg15323371,0.326618567863245
cg15323542,0.91952462313362
cg15324373,0.495988542520777
cg15325057,0.402660597519077
cg15325373,0.136848023489422
cg15327229,0.917034639921988
cg15327921,0.888656490380912
cg15328344,0.0869927907154132
cg15328594,0.046314732310006
cg15329972,0.906850697498367
cg15330117,0.0165300195820713
cg15330270,0.885683259986476
cg15331093,0.794009989825517
cg15331238,0.586215322131699
cg15332281,0.437510877606031
cg15332580,0.833247580649079
cg15332710,0.498677366509149
cg15332970,0.535031178201525
cg15333906,0.100926278936701
cg15334728,0.261104562858477
cg15335837,0.955196205116343
cg15336560,0.440738427020992
cg15337108,0.599153182024113
cg15338129,0.061140985676688
cg15338812,0.0478412314452007
cg15340018,0.807497401353533
cg15341340,0.479649271856065
cg15341462,0.490052947223486
cg15343023,0.7921407982601
cg15343536,0.789408396609791
cg15343541,0.544228228368168
cg15343900,0.547418870299968
cg15344028,0.493715905865706
cg15344031,0.967244545503074
cg15344988,0.821305809377898
cg15345285,0.585244782584492
cg15345525,0.682737191429461
cg15346475,0.740689239357108
cg15346644,0.60551265218652
cg15347824,0.202108182743644
cg15348679,0.474121995720828
cg15349127,0.841005780623881
cg15352113,0.867335212152813
cg15352172,0.850143369182366
cg15352279,0.765764648912576
cg15352321,0.890848062505898
cg15353421,0.0314848609921247
cg15353626,0.0515545239330902
cg15353998,0.819191756766253
cg15354349,0.935583324557756
cg15354625,0.941125684528668
cg15355508,0.934640494771602
cg15355909,0.708415240397892
cg15356666,0.0380787383465413
cg15357236,0.873659358721896
cg15358562,0.499446553992819
cg15358663,0.133743215080745
cg15359021,0.937725104062812
cg15359095,0.810391616962461
cg15359143,0.489278542229762
cg15359544,0.0339938452092408
cg15359792,0.498399180886928
cg15362498,0.487486518973647
cg15362955,0.0222747873530058
cg15363713,0.867276100633631
cg15363953,0.882127260980466
cg15366562,0.989677374806144
cg15366711,0.494129415238926
cg15367924,0.038219392675785
cg15368026,0.0979588656471682
cg15368050,0.884475573215806
cg15368664,0.770390681158032
cg15369693,0.95435030527114
cg15369744,0.723637017324459
cg15372488,0.907754432052536
cg15373360,0.89893883945147
cg15373911,0.502000456871284
cg15376789,0.0946202015338579
cg15377343,0.272649848574853
cg15377518,0.0527350185639414
cg15377754,0.523284870420225
cg15378021,0.805814993096457
cg15378605,0.851863985202143
cg15380538,0.922275751497702
cg15381220,0.402258166922726
cg15381313,0.496609327684509
cg15381769,0.486895647040921
cg15383435,0.265633131510442
cg15383487,0.823204033845536
cg15383869,0.856278443117047
cg15384400,0.498660825408032
cg15384821,0.0784600493181577
cg15385409,0.150154427452771
cg15385778,0.63947328784212
cg15388054,0.887043557621437
cg15391182,0.919936302149791
cg15391310,0.753084210969329
cg15391710,0.889611924651661
cg15393941,0.333580614686455
cg15394213,0.458373234619688
cg15395168,0.942431640386943
cg15395261,0.567241874767375
cg15396498,0.656442651438203
cg15397234,0.787891981036768
cg15398301,0.250159149704236
cg15400000,0.753197900526994
cg15402853,0.0321907111007901
cg15403104,0.804511728305168
cg15403305,0.923277104904423
cg15403466,0.11663060272368
cg15405572,0.279654960061088
cg15405662,0.966350873077039
cg15406261,0.0680214031785556
cg15406797,0.916765873946572
cg15408048,0.891712001145513
cg15408129,0.746356539388217
cg15408728,0.831114314594693
cg15410587,0.494401420381665
cg15411708,0.906987319276228
cg15411810,0.0401433505629461
cg15411868,0.0422370582246687
cg15411900,0.594968885655593
cg15412281,0.908112046612743
cg15412759,0.0963962807124688
cg15416032,0.0962114667287195
cg15416058,0.147362718631111
cg15416233,0.0488854725952738
cg15417124,0.94006699109415
cg15417880,0.923915678569046
cg15419333,0.749441841416241
cg15419564,0.565243122472261
cg15420817,0.64757352345575
cg15425194,0.0154118534664982
cg15425233,0.0699352006854773
cg15425757,0.501559570304593
cg15426047,0.618602082981272
cg15426572,0.0430536521954555
cg15426639,0.151511664049619
cg15427101,0.978050501798422
cg15427448,0.0764204277899939
cg15428228,0.844116395329838
cg15428654,0.45442710702144
cg15428926,0.864315969565915
cg15430884,0.800263112267214
cg15431157,0.0732257463847033
cg15431715,0.479618177421695
cg15432120,0.899400736390766
cg15433157,0.980993607340398
cg15435568,0.779377177834861
cg15436091,0.60398157659871
cg15436482,0.872919322221214
cg15436708,0.0860682982633302
cg15436852,0.905742924371602
cg15436903,0.893817317328205
cg15436910,0.659827254048536
cg15437154,0.868648979701898
cg15437942,0.258872070372085
cg15439059,0.224484040029366
cg15439160,0.87998774365657
cg15439266,0.838549057469746
cg15439774,0.409936818851244
cg15440561,0.114147942168357
cg15442538,0.983923199524001
cg15442907,0.567850003700264
cg15443205,0.0643973452997584
cg15443828,0.361691528028404
cg15443969,0.0468381398620227
cg15444277,0.744860161135862
cg15444788,0.0539493683538581
cg15444935,0.917418507200464
cg15445008,0.965584563977359
cg15446343,0.964989410949862
cg15446847,0.488440109632184
cg15446958,0.950609411072195
cg15447071,0.892781161778021
cg15447133,0.901699062481072
cg15447184,0.0974223962929944
cg15447479,0.48687206007634
cg15447614,0.0384116324999654
cg15451672,0.917174375991394
cg15451835,0.940764347089494
cg15451847,0.490593692097326
cg15452502,0.486955700774387
cg15454070,0.862308572783654
cg15456045,0.684502945659429
cg15456301,0.0343026998631402
cg15456422,0.947318434321969
cg15456734,0.545086989418905
cg15461720,0.48836068650459
cg15462232,0.0486707638827303
cg15462582,0.0378136582954511
cg15462941,0.495321044619188
cg15463769,0.0429436171359173
cg15463975,0.0885049324403699
cg15464531,0.721566670221724
cg15466600,0.743320716979822
cg15468631,0.0459204613738029
cg15469181,0.492616858582713
cg15469463,0.932801233825807
cg15471499,0.0442747824365479
cg15471501,0.0277821170590613
cg15472612,0.351035646129564
cg15474591,0.486827322172582
cg15474809,0.407595611516992
cg15474859,0.0788983349696524
cg15475254,0.961377427271823
cg15476202,0.778320469755934
cg15476397,0.488616522997841
cg15476781,0.887946402695388
cg15476974,0.898103617581574
cg15477904,0.965883942617587
cg15478432,0.151890782828317
cg15479464,0.952646630032957
cg15479466,0.0872697826835264
cg15480367,0.179389116729606
cg15482183,0.88020141639163
cg15482199,0.436706223471612
cg15484756,0.87801406572253
cg15485474,0.926652647561742
cg15486257,0.47844789432449
cg15486572,0.931938524831515
cg15486794,0.267267544012039
cg15488194,0.0590700020698803
cg15489301,0.495912908223981
cg15492552,0.47182895921616
cg15495083,0.12846533607338
cg15495108,0.810901015896161
cg15496507,0.547708381800576
cg15496558,0.945434558191255
cg15498283,0.497489952729933
cg15498790,0.762212662914042
cg15498889,0.868955597426357
cg15502196,0.832879074426851
cg15503058,0.959866783199977
cg15503346,0.27190245213152
cg15504185,0.853533848593921
cg15505103,0.0302548715013044
cg15505890,0.641603487103316
cg15507166,0.740862432352015
cg15508321,0.261582589752922
cg15508997,0.899343766004605
cg15509914,0.918733355420193
cg15511156,0.95412306271966
cg15511420,0.723877758252622
cg15512297,0.10510532013471
cg15512887,0.796663090803083
cg15513100,0.456328749528699
cg15513402,0.119818799241532
cg15513476,0.837758216733132
cg15513556,0.630070375378774
cg15513586,0.362758819641222
cg15513826,0.907222915417459
cg15513849,0.501470024363942
cg15514262,0.949024483569275
cg15515451,0.0429578848454703
cg15515803,0.930391553215163
cg15516023,0.78734721119121
cg15516833,0.953572762567823
cg15517120,0.0180173857189142
cg15517131,0.0379153489726394
cg15517596,0.9345000669646
cg15519745,0.939097086224844
cg15520576,0.871126347249284
cg15521201,0.657078930635695
cg15522892,0.4725119772704
cg15523513,0.312188268775119
cg15524243,0.0573388243185857
cg15526159,0.451189052711884
cg15528897,0.35908212603636
cg15529327,0.350504940043872
cg15530391,0.490740870655194
cg15530403,0.910412162374741
cg15532942,0.495521353338096
cg15533252,0.782859405833664
cg15534660,0.379203184881236
cg15535321,0.814942332593282
cg15535471,0.501502052603836
cg15536715,0.95376062064327
cg15537691,0.0472242496155315
cg15538418,0.475882335557742
cg15538708,0.0747277500419989
cg15539292,0.95308498633369
cg15541477,0.90694034321713
cg15541613,0.670010612401694
cg15542784,0.199182819967513
cg15543145,0.899479738502857
cg15543995,0.943887240690974
cg15544311,0.905407731145852
cg15545854,0.0281121220820536
cg15546160,0.912466769070928
cg15547395,0.802971617174462
cg15547534,0.497343977325067
cg15547854,0.986608692566464
cg15548006,0.94036729146633
cg15548222,0.00956062842561851
cg15548893,0.980087834997296
cg15549480,0.494130085145672
cg15549761,0.0983822881317822
cg15551881,0.493098145546843
cg15552122,0.547163409648976
cg15555400,0.497153258756258
cg15555425,0.0779722497629253
cg15557003,0.786836846661555
cg15558507,0.510504625735489
cg15558845,0.50798518257738
cg15560305,0.727513408051269
cg15561172,0.938355386731973
cg15562075,0.968509414093336
cg15562933,0.615966650415193
cg15563014,0.497653997881762
cg15563057,0.0663530166996037
cg15564431,0.804013525324759
cg15564505,0.347478992062854
cg15565052,0.506131846491099
cg15566044,0.467271295920356
cg15566115,0.0634860784772935
cg15568207,0.030187098553341
cg15568214,0.14828597943539
cg15569409,0.892457372020352
cg15569512,0.490064237896685
cg15569619,0.695483222794469
cg15571169,0.866325684598207
cg15571214,0.50090761851883
cg15571248,0.133740190929689
cg15571405,0.22817861100968
cg15572610,0.210090463072607
cg15573598,0.461342713713635
cg15573687,0.500987404390433
cg15574290,0.173351656839637
cg15576133,0.501753500563863
cg15576772,0.948819226578015
cg15577298,0.837923344158314
cg15577366,0.577395915039405
cg15578558,0.667442213429188
cg15578568,0.720984821143207
cg15578619,0.885209956228617
cg15578835,0.0784866843408897
cg15578982,0.40261144513677
cg15580396,0.611805553311128
cg15581312,0.906124729414398
cg15581393,0.0391856212041619
cg15581954,0.0635242652350817
cg15582951,0.745237006502914
cg15583022,0.0378659331047344
cg15583354,0.0861745300610285
cg15584418,0.491463866508636
cg15584686,0.149586335502222
cg15585036,0.0762013157429145
cg15585576,0.919833691224428
cg15587557,0.0582329222599385
cg15587600,0.707604956309945
cg15587737,0.0326168149877527
cg15591276,0.465609673027589
cg15592596,0.0501818141342964
cg15593382,0.265769613311779
cg15593664,0.939280569738176
cg15594409,0.840071041024131
cg15595407,0.697422079242441
cg15595499,0.510475099144364
cg15595502,0.459301072063042
cg15597031,0.69709091169809
cg15597107,0.0398252518135136
cg15597480,0.495890740897242
cg15597792,0.808135082204603
cg15597945,0.246391756104029
cg15598165,0.894291655322302
cg15598853,0.36823578509375
cg15600328,0.12921270986128
cg15600395,0.504814086235383
cg15600660,0.931275664769724
cg15601638,0.97342212833624
cg15602590,0.126780956897953
cg15605223,0.53932297630213
cg15605991,0.0535599422703224
cg15607358,0.499366635902036
cg15607893,0.971126534305245
cg15608939,0.0565983062281542
cg15610892,0.971119461503148
cg15611364,0.493869793901219
cg15611903,0.0562317132576969
cg15613148,0.449185018439294
cg15613269,0.930841013618258
cg15613756,0.914461543082968
cg15613974,0.496261115145221
cg15614766,0.585632245908587
cg15615965,0.498352542862468
cg15618330,0.918898195873059
cg15618712,0.0762320763164564
cg15619300,0.323207191453833
cg15620011,0.859505714824013
cg15620299,0.956356970985623
cg15621627,0.714833499959893
cg15622040,0.0105955908739945
cg15622564,0.562905659166662
cg15624160,0.446203534451242
cg15624479,0.503132870005035
cg15626013,0.876186869945618
cg15627386,0.940692027973491
cg15627668,0.579164728124871
cg15628325,0.0921811254369368
cg15628967,0.949045123785027
cg15629154,0.0403219490328186
cg15631422,0.106761270598689
cg15631634,0.928072492522994
cg15631690,0.0837524669022174
cg15632198,0.224966679222206
cg15633471,0.463620284017042
cg15634098,0.695070775385403
cg15635095,0.798343242673962
cg15636011,0.744373160052295
cg15637759,0.870611544108934
cg15639204,0.850672138056506
cg15639581,0.0395692114129153
cg15639937,0.407457510445077
cg15642312,0.132208564457272
cg15642326,0.496387230436148
cg15643494,0.108296413208629
cg15644076,0.698974741355814
cg15647529,0.672928109228455
cg15647640,0.872124906783008
cg15647667,0.798756112916206
cg15648389,0.123869511692976
cg15648495,0.495302105284774
cg15649265,0.646301101343103
cg15650228,0.859545808542283
cg15650356,0.0937595044716486
cg15651067,0.901651118556993
cg15651233,0.166948008383937
cg15651616,0.48134325299742
cg15652120,0.0641170343327673
cg15655756,0.490756014078844
cg15656257,0.455988710422745
cg15656338,0.0525706077682712
cg15656474,0.879943868009513
cg15656937,0.416302790677686
cg15657067,0.414160290587459
cg15657641,0.490816845033824
cg15658468,0.901942955815167
cg15658846,0.0263937094118715
cg15658912,0.0687527136998113
cg15659710,0.448627986045102
cg15659936,0.0421069984048739
cg15660194,0.960159385215067
cg15660418,0.0812992523244333
cg15660755,0.86762737694976
cg15661406,0.93951267603553
cg15661409,0.500631344018576
cg15661483,0.903031915022134
cg15662374,0.44970143809587
cg15663090,0.934845215957358
cg15664051,0.827887601249051
cg15664719,0.493161414551451
cg15664975,0.00721651743103248
cg15666136,0.556737350758109
cg15666331,0.87688849183728
cg15666977,0.87507956936576
cg15667675,0.211798914934725
cg15667750,0.22069746521481
cg15667815,0.841817354810562
cg15668213,0.792919321994851
cg15668691,0.0398608863034279
cg15671202,0.5055841970809
cg15671437,0.505589159331995
cg15671915,0.924286992835842
cg15672744,0.487864043773404
cg15673180,0.714367425313311
cg15674058,0.942919079671486
cg15674081,0.968846256660329
cg15674718,0.808118006756234
cg15675176,0.0977856504152831
cg15675612,0.977893699665962
cg15675960,0.0761965890893277
cg15676760,0.559910548006494
cg15677623,0.866567637327351
cg15677669,0.809076364132681
cg15677754,0.906513007894457
cg15679186,0.615880334426929
cg15679520,0.96063757818897
